==PROF== Connected to process 1149646 (/home/ericbuehler/mistral.rs/target/debug/mistralrs)
==PROF== Disconnected from process 1149646
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","1149646","mistralrs","127.0.0.1","is_u32_bf16","1","34","(1024, 1, 1)","(80, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","30976"
"1","1149646","mistralrs","127.0.0.1","affine_bf16","1","34","(1024, 1, 1)","(80, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4256"
"2","1149646","mistralrs","127.0.0.1","lt_u32","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3264"
"3","1149646","mistralrs","127.0.0.1","where_u8_u32","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3520"
"4","1149646","mistralrs","127.0.0.1","ne_u32","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3424"
"5","1149646","mistralrs","127.0.0.1","where_u8_u32","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3552"
"6","1149646","mistralrs","127.0.0.1","ne_u32","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3488"
"7","1149646","mistralrs","127.0.0.1","where_u8_u32","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3584"
"8","1149646","mistralrs","127.0.0.1","ne_u32","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3232"
"9","1149646","mistralrs","127.0.0.1","where_u8_u32","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3456"
"10","1149646","mistralrs","127.0.0.1","is_u32_bf16","1","34","(1024, 1, 1)","(336, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","39104"
"11","1149646","mistralrs","127.0.0.1","affine_bf16","1","34","(1024, 1, 1)","(336, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","7392"
"12","1149646","mistralrs","127.0.0.1","void quantize_mmq_q8_1<__nv_bfloat16, 0>(const T1 *, const int *, void *, long, long, long, long, long, int, int)","1","34","(128, 1, 1)","(32, 5, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","9440"
"13","1149646","mistralrs","127.0.0.1","void mul_mat_q<8, 32, 0>(const char *, const int *, const int *, const int *, float *, float *, uint3, int, int, int, int, int, uint3, uint3, int, int, int, uint3, uint3, int, int, int, uint3)","1","34","(32, 8, 1)","(48, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","201024"
"14","1149646","mistralrs","127.0.0.1","void mul_mat_q_stream_k_fixup<8, 32, 0>(const int *, const int *, float *, float *, uint3, int, int, int, uint3, int, uint3, int, uint3)","1","34","(32, 4, 1)","(48, 4, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","8544"
"15","1149646","mistralrs","127.0.0.1","cast_f32_bf16","1","34","(1024, 1, 1)","(336, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","12000"
"16","1149646","mistralrs","127.0.0.1","affine_bf16","1","34","(1024, 1, 1)","(336, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","7552"
"17","1149646","mistralrs","127.0.0.1","rmsnorm_bf16","1","34","(32, 1, 1)","(1344, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","11008"
"18","1149646","mistralrs","127.0.0.1","badd_bf16","1","34","(1024, 1, 1)","(336, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","13088"
"19","1149646","mistralrs","127.0.0.1","affine_bf16","1","34","(1024, 1, 1)","(336, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","7232"
"20","1149646","mistralrs","127.0.0.1","ucopy_bf16","1","34","(1024, 1, 1)","(336, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","16192"
"21","1149646","mistralrs","127.0.0.1","cast_f32_bf16","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1728"
"22","1149646","mistralrs","127.0.0.1","const_set_f32","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1440"
"23","1149646","mistralrs","127.0.0.1","cast_f32_bf16","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1824"
"24","1149646","mistralrs","127.0.0.1","where_u8_bf16","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4896"
"25","1149646","mistralrs","127.0.0.1","cast_f32_bf16","1","34","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1824"
"26","1149646","mistralrs","127.0.0.1","rmsnorm_bf16","1","34","(1024, 1, 1)","(32, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","8544"
"27","1149646","mistralrs","127.0.0.1","void quantize_mmq_q8_1<__nv_bfloat16, 0>(const T1 *, const int *, void *, long, long, long, long, long, int, int)","1","34","(128, 1, 1)","(32, 5, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3072"
"28","1149646","mistralrs","127.0.0.1","void mul_mat_q<8, 32, 0>(const char *, const int *, const int *, const int *, float *, float *, uint3, int, int, int, int, int, uint3, uint3, int, int, int, uint3, uint3, int, int, int, uint3)","1","34","(32, 8, 1)","(48, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","38048"
"29","1149646","mistralrs","127.0.0.1","void mul_mat_q_stream_k_fixup<8, 32, 0>(const int *, const int *, float *, float *, uint3, int, int, int, uint3, int, uint3, int, uint3)","1","34","(32, 4, 1)","(48, 4, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","8352"
"30","1149646","mistralrs","127.0.0.1","cast_f32_bf16","1","34","(1024, 1, 1)","(64, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3328"
"31","1149646","mistralrs","127.0.0.1","void quantize_mmq_q8_1<__nv_bfloat16, 0>(const T1 *, const int *, void *, long, long, long, long, long, int, int)","1","34","(128, 1, 1)","(32, 5, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2784"
"32","1149646","mistralrs","127.0.0.1","void mul_mat_q<8, 32, 0>(const char *, const int *, const int *, const int *, float *, float *, uint3, int, int, int, int, int, uint3, uint3, int, int, int, uint3, uint3, int, int, int, uint3)","1","34","(32, 8, 1)","(48, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","12224"
"33","1149646","mistralrs","127.0.0.1","void mul_mat_q_stream_k_fixup<8, 32, 0>(const int *, const int *, float *, float *, uint3, int, int, int, uint3, int, uint3, int, uint3)","1","34","(32, 4, 1)","(48, 4, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","18976"
"34","1149646","mistralrs","127.0.0.1","cast_f32_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2336"
"35","1149646","mistralrs","127.0.0.1","void quantize_mmq_q8_1<__nv_bfloat16, 0>(const T1 *, const int *, void *, long, long, long, long, long, int, int)","1","34","(128, 1, 1)","(32, 5, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3072"
"36","1149646","mistralrs","127.0.0.1","void mul_mat_q<8, 32, 0>(const char *, const int *, const int *, const int *, float *, float *, uint3, int, int, int, int, int, uint3, uint3, int, int, int, uint3, uint3, int, int, int, uint3)","1","34","(32, 8, 1)","(48, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","12576"
"37","1149646","mistralrs","127.0.0.1","void mul_mat_q_stream_k_fixup<8, 32, 0>(const int *, const int *, float *, float *, uint3, int, int, int, uint3, int, uint3, int, uint3)","1","34","(32, 4, 1)","(48, 4, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","16064"
"38","1149646","mistralrs","127.0.0.1","cast_f32_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5696"
"39","1149646","mistralrs","127.0.0.1","ucopy_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3968"
"40","1149646","mistralrs","127.0.0.1","rmsnorm_bf16","1","34","(32, 1, 1)","(64, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","6400"
"41","1149646","mistralrs","127.0.0.1","void qk_rms_norm_rope_positions_kernel<__nv_bfloat16, 1>(const T1 *, const T1 *, const T1 *, const T1 *, const T1 *, const T1 *, const unsigned int *, T1 *, T1 *, long, long, long, long, long, long, long, long, int, int, int, int, int, int, float, float)","1","34","(256, 1, 1)","(320, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","7328"
"42","1149646","mistralrs","127.0.0.1","copy2d_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2272"
"43","1149646","mistralrs","127.0.0.1","copy2d_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1984"
"44","1149646","mistralrs","127.0.0.1","copy2d_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","1952"
"45","1149646","mistralrs","127.0.0.1","copy2d_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2176"
"46","1149646","mistralrs","127.0.0.1","copy2d_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2464"
"47","1149646","mistralrs","127.0.0.1","copy2d_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2272"
"48","1149646","mistralrs","127.0.0.1","copy2d_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2432"
"49","1149646","mistralrs","127.0.0.1","copy2d_bf16","1","34","(1024, 1, 1)","(16, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4704"
"50","1149646","mistralrs","127.0.0.1","void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x1_tn_align8>(T1::Params)","1","34","(128, 1, 1)","(1, 1, 8)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","18304"
"51","1149646","mistralrs","127.0.0.1","affine_bf16","1","34","(1024, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5152"
"52","1149646","mistralrs","127.0.0.1","badd_bf16","1","34","(1024, 1, 1)","(8, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","4576"
