==PROF== Connected to process 3041868 (/home/ericbuehler/mistral.rs/target/release/mistralrs)
==PROF== Disconnected from process 3041868
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","3041868","mistralrs","127.0.0.1","is_u32_bf16","1","14","(1024, 1, 1)","(1408, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","56480"
"1","3041868","mistralrs","127.0.0.1","affine_bf16","1","14","(1024, 1, 1)","(1408, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","40576"
"2","3041868","mistralrs","127.0.0.1","lt_u32","1","14","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","15936"
"3","3041868","mistralrs","127.0.0.1","where_u8_u32","1","14","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","28352"
"4","3041868","mistralrs","127.0.0.1","ne_u32","1","14","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3424"
"5","3041868","mistralrs","127.0.0.1","where_u8_u32","1","14","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3584"
"6","3041868","mistralrs","127.0.0.1","ne_u32","1","14","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3552"
"7","3041868","mistralrs","127.0.0.1","where_u8_u32","1","14","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3904"
"8","3041868","mistralrs","127.0.0.1","ne_u32","1","14","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3424"
"9","3041868","mistralrs","127.0.0.1","where_u8_u32","1","14","(1024, 1, 1)","(1, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3552"
"10","3041868","mistralrs","127.0.0.1","rmsnorm_bf16","1","14","(1024, 1, 1)","(512, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","64128"
"11","3041868","mistralrs","127.0.0.1","nvjet_sm121_tst_mma_128x192x64_2_32x96x64_tmaAB_bz_TNNN","1","14","(64, 4, 1)","(176, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","239616"
"12","3041868","mistralrs","127.0.0.1","nvjet_sm121_tst_mma_128x192x64_2_64x48x64_tmaAB_bz_TNNN","1","14","(128, 2, 1)","(32, 2, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","125376"
"13","3041868","mistralrs","127.0.0.1","nvjet_sm121_tst_mma_128x192x64_2_64x48x64_tmaAB_bz_TNNN","1","14","(128, 2, 1)","(32, 2, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","130304"
"14","3041868","mistralrs","127.0.0.1","ucopy_bf16","1","14","(1024, 1, 1)","(2048, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","187424"
"15","3041868","mistralrs","127.0.0.1","ucopy_bf16","1","14","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","95456"
"16","3041868","mistralrs","127.0.0.1","ucopy_bf16","1","14","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","102848"
"17","3041868","mistralrs","127.0.0.1","void rms_norm_strided_4d_kernel<__nv_bfloat16>(const T1 *, const T1 *, T1 *, long, long, long, long, int, int, int, int, float)","1","14","(256, 1, 1)","(4096, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","52640"
"18","3041868","mistralrs","127.0.0.1","void qk_rms_norm_rope_positions_kernel<__nv_bfloat16, 1>(const T1 *, const T1 *, const T1 *, const T1 *, const T1 *, const T1 *, const unsigned int *, T1 *, T1 *, long, long, long, long, long, long, long, long, int, int, int, int, int, int, float, float)","1","14","(256, 1, 1)","(12288, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","132576"
"19","3041868","mistralrs","127.0.0.1","void flash_fwd_kernel<Flash_fwd_kernel_traits<256, 64, 64, 4, 0, 0, cutlass::bfloat16_t, Flash_kernel_traits<256, 64, 64, 4, cutlass::bfloat16_t>>, 0, 1, 0, 0, 0, 1, 0, 0>(Flash_fwd_params)","1","14","(128, 1, 1)","(8, 1, 16)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","67616"
"20","3041868","mistralrs","127.0.0.1","ucopy_bf16","1","14","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","69632"
"21","3041868","mistralrs","127.0.0.1","ucopy_bf16","1","14","(1024, 1, 1)","(1024, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","66176"
"22","3041868","mistralrs","127.0.0.1","void mistralrs_flashinfer::reshape_and_cache_flashinfer_kernel<__nv_bfloat16>(const T1 *, const T1 *, T1 *, T1 *, const long *, int, int, int, int, int)","1","14","(512, 1, 1)","(512, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","23552"
"23","3041868","mistralrs","127.0.0.1","nvjet_sm121_tst_mma_128x128x64_3_32x64x64_tmaAB_bz_TNNN","1","14","(64, 4, 1)","(32, 3, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","241088"
"24","3041868","mistralrs","127.0.0.1","ucopy_bf16","1","14","(1024, 1, 1)","(1408, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","135264"
"25","3041868","mistralrs","127.0.0.1","void rms_norm_residual_kernel<__nv_bfloat16>(const T1 *, const T1 *, const T1 *, const T1 *, T1 *, int, float)","1","14","(1024, 1, 1)","(512, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","105600"
"26","3041868","mistralrs","127.0.0.1","rmsnorm_bf16","1","14","(1024, 1, 1)","(512, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","53408"
"27","3041868","mistralrs","127.0.0.1","nvjet_sm121_tst_mma_128x192x64_2_64x48x64_tmaAB_bz_TNNN","1","14","(128, 2, 1)","(32, 2, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","131488"
"28","3041868","mistralrs","127.0.0.1","nvjet_sm121_tst_mma_128x192x64_2_64x48x64_tmaAB_bz_TNNN","1","14","(128, 2, 1)","(32, 2, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","132864"
"29","3041868","mistralrs","127.0.0.1","ucopy_bf16","1","14","(1024, 1, 1)","(1056, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","98144"
"30","3041868","mistralrs","127.0.0.1","ucopy_bf16","1","14","(1024, 1, 1)","(1056, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","98848"
"31","3041868","mistralrs","127.0.0.1","void fused_glu_kernel_vec4<__nv_bfloat16, unsigned long>(const T2 *, const T2 *, T2 *, unsigned int, int)","1","14","(256, 1, 1)","(1056, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","20032"
"32","3041868","mistralrs","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x256_32x3_tn_align8>(T1::Params)","1","14","(256, 1, 1)","(44, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","182368"
"33","3041868","mistralrs","127.0.0.1","ucopy_bf16","1","14","(1024, 1, 1)","(1408, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","147328"
"34","3041868","mistralrs","127.0.0.1","rmsnorm_bf16","1","14","(1024, 1, 1)","(512, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","67616"
"35","3041868","mistralrs","127.0.0.1","rmsnorm_bf16","1","14","(1024, 1, 1)","(512, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","64896"
"36","3041868","mistralrs","127.0.0.1","nvjet_sm121_tst_mma_32x64x64_8_32x16x64_tmaAB_bz_TNNN","1","14","(128, 1, 1)","(32, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","21504"
"37","3041868","mistralrs","127.0.0.1","void moe_router_topk_kernel<__nv_bfloat16, 128, 0, 1>(const T1 *, float *, unsigned int *, const float *, const float *, int, int, int, int, bool, bool, float, float, float, float)","1","14","(32, 4, 1)","(128, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","35456"
"38","3041868","mistralrs","127.0.0.1","rmsnorm_bf16","1","14","(1024, 1, 1)","(512, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","60032"
"39","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3424"
"40","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3424"
"41","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3328"
"42","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3296"
"43","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3584"
"44","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3296"
"45","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3328"
"46","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5216"
"47","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3328"
"48","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","3232"
"49","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","16064"
"50","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2848"
"51","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2496"
"52","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2432"
"53","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2528"
"54","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2464"
"55","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2368"
"56","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2720"
"57","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","6944"
"58","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2656"
"59","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2688"
"60","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2592"
"61","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2464"
"62","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","6016"
"63","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2912"
"64","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2496"
"65","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2880"
"66","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5568"
"67","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2464"
"68","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","5888"
"69","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2720"
"70","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2688"
"71","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","15712"
"72","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2528"
"73","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2528"
"74","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","6048"
"75","3041868","mistralrs","127.0.0.1","void bitonic_sort_kernel<unsigned int, 1>(T1 *, unsigned int *, int, int)","1","14","(1024, 1, 1)","(4, 1, 1)","0","12.1","Command line profiler metrics","gpu__time_duration.sum","ns","2464"
